[GaussianBlur(kernel_size=(3, 3), sigma=(0.1, 2.0)), ColorJitter(brightness=(0.7, 1.3), contrast=None, saturation=None, hue=None), Grayscale(num_output_channels=3), ToTensor(), Normalize(mean=(0.1307,), std=(0.3081,))]
Compose(
    GaussianBlur(kernel_size=(3, 3), sigma=(0.1, 2.0))
    ColorJitter(brightness=(0.7, 1.3), contrast=None, saturation=None, hue=None)
    Grayscale(num_output_channels=3)
    ToTensor()
    Normalize(mean=(0.1307,), std=(0.3081,))
)
Dataset Stats:
Train Dataset Size: 60000, Test Dataset Size:10000 

Run 4 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 36.00%, Loss: 1.722393, Test Acc: 28.01%
Run 7 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 26.00%, Loss: 2.025023, Test Acc: 12.47%
Run 1 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 25.50%, Loss: 2.089988, Test Acc: 33.35%
Run 10 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 18.00%, Loss: 2.472849, Test Acc: 14.15%
Run 9 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 22.00%, Loss: 2.024031, Test Acc: 25.04%
Run 3 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 23.00%, Loss: 2.224772, Test Acc: 24.06%
Run 8 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 63.67%, Loss: 1.186109, Test Acc: 44.36%
Run 6 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 63.33%, Loss: 1.141254, Test Acc: 51.30%
Run 5 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 61.67%, Loss: 1.259118, Test Acc: 56.87%
Run 2 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 63.00%, Loss: 1.167396, Test Acc: 43.07%
Run 4 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 61.00%, Loss: 1.131427, Test Acc: 54.03%
Run 10 -> Epoch [2/10], LP:300, UP:59702, Train Acc: 47.00%, Loss: 1.655261, Test Acc: 45.57%
Run 1 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 54.67%, Loss: 1.335614, Test Acc: 47.58%
Run 3 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 61.67%, Loss: 1.293435, Test Acc: 68.97%
Run 9 -> Epoch [2/10], LP:300, UP:59702, Train Acc: 59.67%, Loss: 1.311603, Test Acc: 49.74%
Run 7 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 60.00%, Loss: 1.235373, Test Acc: 53.51%
Run 8 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 77.50%, Loss: 0.732342, Test Acc: 52.78%
Run 2 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 75.00%, Loss: 0.799002, Test Acc: 68.77%
Run 5 -> Epoch [3/10], LP:400, UP:59602, Train Acc: 79.75%, Loss: 0.734918, Test Acc: 45.19%
Run 6 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 72.75%, Loss: 0.843337, Test Acc: 69.92%
Run 4 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 75.50%, Loss: 0.800075, Test Acc: 64.04%
Run 10 -> Epoch [3/10], LP:400, UP:59604, Train Acc: 70.50%, Loss: 0.936827, Test Acc: 59.13%
Run 3 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 79.25%, Loss: 0.683074, Test Acc: 63.67%
Run 1 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 72.00%, Loss: 0.918892, Test Acc: 59.55%
Run 9 -> Epoch [3/10], LP:400, UP:59603, Train Acc: 76.00%, Loss: 0.694065, Test Acc: 62.00%
Run 7 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 77.25%, Loss: 0.739742, Test Acc: 77.90%
Run 8 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 79.60%, Loss: 0.612518, Test Acc: 80.07%
Run 2 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 80.40%, Loss: 0.626231, Test Acc: 67.57%
Run 5 -> Epoch [4/10], LP:500, UP:59503, Train Acc: 79.20%, Loss: 0.621081, Test Acc: 67.84%
Run 6 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 77.20%, Loss: 0.668055, Test Acc: 80.61%
Run 3 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 80.60%, Loss: 0.598555, Test Acc: 82.60%
Run 4 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 79.80%, Loss: 0.646143, Test Acc: 65.86%
Run 1 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 77.40%, Loss: 0.644905, Test Acc: 81.89%
Run 10 -> Epoch [4/10], LP:500, UP:59505, Train Acc: 75.60%, Loss: 0.664913, Test Acc: 86.10%
Run 9 -> Epoch [4/10], LP:500, UP:59504, Train Acc: 78.80%, Loss: 0.668214, Test Acc: 71.55%
Run 7 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 82.40%, Loss: 0.566485, Test Acc: 77.59%
Run 2 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 87.67%, Loss: 0.360026, Test Acc: 79.48%
Run 5 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 88.00%, Loss: 0.388645, Test Acc: 81.44%
Run 6 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 84.00%, Loss: 0.505830, Test Acc: 85.32%
Run 8 -> Epoch [5/10], LP:600, UP:59400, Train Acc: 85.17%, Loss: 0.457622, Test Acc: 83.63%
Run 3 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 85.00%, Loss: 0.392190, Test Acc: 86.11%
Run 4 -> Epoch [5/10], LP:600, UP:59405, Train Acc: 83.33%, Loss: 0.484759, Test Acc: 73.31%
Run 1 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 84.33%, Loss: 0.436818, Test Acc: 84.87%
Run 10 -> Epoch [5/10], LP:600, UP:59405, Train Acc: 86.17%, Loss: 0.420640, Test Acc: 86.90%
Run 9 -> Epoch [5/10], LP:600, UP:59404, Train Acc: 87.00%, Loss: 0.442672, Test Acc: 84.93%
Run 7 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 84.50%, Loss: 0.524952, Test Acc: 90.06%
Run 2 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 88.71%, Loss: 0.323658, Test Acc: 83.49%
Run 5 -> Epoch [6/10], LP:700, UP:59305, Train Acc: 88.71%, Loss: 0.352632, Test Acc: 83.83%
Run 6 -> Epoch [6/10], LP:700, UP:59304, Train Acc: 88.29%, Loss: 0.331062, Test Acc: 86.16%
Run 8 -> Epoch [6/10], LP:700, UP:59301, Train Acc: 86.14%, Loss: 0.369165, Test Acc: 82.07%
Run 3 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 88.57%, Loss: 0.331059, Test Acc: 88.41%
Run 4 -> Epoch [6/10], LP:700, UP:59307, Train Acc: 89.14%, Loss: 0.335682, Test Acc: 90.19%
Run 10 -> Epoch [6/10], LP:700, UP:59305, Train Acc: 89.29%, Loss: 0.313856, Test Acc: 90.12%
Run 1 -> Epoch [6/10], LP:700, UP:59305, Train Acc: 88.86%, Loss: 0.342308, Test Acc: 78.93%
Run 9 -> Epoch [6/10], LP:700, UP:59307, Train Acc: 90.71%, Loss: 0.306165, Test Acc: 91.93%
Run 7 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 88.29%, Loss: 0.319036, Test Acc: 79.61%
Run 2 -> Epoch [7/10], LP:800, UP:59206, Train Acc: 89.25%, Loss: 0.344600, Test Acc: 88.38%
Run 5 -> Epoch [7/10], LP:800, UP:59208, Train Acc: 91.25%, Loss: 0.291349, Test Acc: 90.63%
Run 8 -> Epoch [7/10], LP:800, UP:59204, Train Acc: 90.88%, Loss: 0.283234, Test Acc: 90.57%
Run 6 -> Epoch [7/10], LP:800, UP:59206, Train Acc: 90.88%, Loss: 0.327080, Test Acc: 85.97%
Run 4 -> Epoch [7/10], LP:800, UP:59209, Train Acc: 93.00%, Loss: 0.246601, Test Acc: 91.66%
Run 3 -> Epoch [7/10], LP:800, UP:59203, Train Acc: 92.00%, Loss: 0.251983, Test Acc: 85.47%
Run 1 -> Epoch [7/10], LP:800, UP:59207, Train Acc: 93.38%, Loss: 0.205121, Test Acc: 92.13%
Run 10 -> Epoch [7/10], LP:800, UP:59206, Train Acc: 89.25%, Loss: 0.308027, Test Acc: 91.01%
Run 9 -> Epoch [7/10], LP:800, UP:59208, Train Acc: 92.38%, Loss: 0.254236, Test Acc: 89.91%
Run 7 -> Epoch [7/10], LP:800, UP:59205, Train Acc: 91.00%, Loss: 0.283444, Test Acc: 90.97%
Run 2 -> Epoch [8/10], LP:900, UP:59106, Train Acc: 92.22%, Loss: 0.345165, Test Acc: 87.64%
Run 5 -> Epoch [8/10], LP:900, UP:59109, Train Acc: 92.78%, Loss: 0.219217, Test Acc: 91.64%
Run 8 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 91.33%, Loss: 0.240987, Test Acc: 91.49%
Run 6 -> Epoch [8/10], LP:900, UP:59108, Train Acc: 92.11%, Loss: 0.401173, Test Acc: 91.03%
Run 4 -> Epoch [8/10], LP:900, UP:59109, Train Acc: 93.44%, Loss: 0.421614, Test Acc: 87.04%
Run 3 -> Epoch [8/10], LP:900, UP:59103, Train Acc: 92.89%, Loss: 0.326741, Test Acc: 80.77%
Run 1 -> Epoch [8/10], LP:900, UP:59107, Train Acc: 92.00%, Loss: 0.290023, Test Acc: 90.13%
Run 10 -> Epoch [8/10], LP:900, UP:59107, Train Acc: 91.00%, Loss: 0.367974, Test Acc: 89.24%
Run 9 -> Epoch [8/10], LP:900, UP:59108, Train Acc: 92.11%, Loss: 0.242704, Test Acc: 94.28%
Run 7 -> Epoch [8/10], LP:900, UP:59106, Train Acc: 91.00%, Loss: 0.304879, Test Acc: 85.61%
Run 8 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 93.70%, Loss: 0.178508, Test Acc: 93.97%
Run 2 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 90.90%, Loss: 0.295012, Test Acc: 91.14%
Run 5 -> Epoch [9/10], LP:1000, UP:59010, Train Acc: 90.40%, Loss: 0.318043, Test Acc: 83.13%
Run 6 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 90.30%, Loss: 0.302147, Test Acc: 80.42%
Run 4 -> Epoch [9/10], LP:1000, UP:59010, Train Acc: 89.70%, Loss: 0.320200, Test Acc: 87.80%
Run 3 -> Epoch [9/10], LP:1000, UP:59004, Train Acc: 88.50%, Loss: 0.335284, Test Acc: 79.68%
Run 1 -> Epoch [9/10], LP:1000, UP:59008, Train Acc: 87.80%, Loss: 0.379572, Test Acc: 90.63%
Run 10 -> Epoch [9/10], LP:1000, UP:59007, Train Acc: 88.50%, Loss: 0.383690, Test Acc: 89.43%
Run 9 -> Epoch [9/10], LP:1000, UP:59008, Train Acc: 93.30%, Loss: 0.201513, Test Acc: 92.41%
Run 7 -> Epoch [9/10], LP:1000, UP:59007, Train Acc: 87.80%, Loss: 0.405128, Test Acc: 87.75%
Run 2 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 90.55%, Loss: 0.269090, Test Acc: 90.74%
Run 8 -> Epoch [10/10], LP:1100, UP:58907, Train Acc: 93.64%, Loss: 0.197728, Test Acc: 92.34%
Run 5 -> Epoch [10/10], LP:1100, UP:58910, Train Acc: 91.55%, Loss: 0.262176, Test Acc: 90.16%
Run 6 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 94.09%, Loss: 0.199641, Test Acc: 94.21%
Run 3 -> Epoch [10/10], LP:1100, UP:58905, Train Acc: 91.09%, Loss: 0.302578, Test Acc: 88.62%
Run 4 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 92.55%, Loss: 0.234315, Test Acc: 93.56%
Run 1 -> Epoch [10/10], LP:1100, UP:58910, Train Acc: 90.82%, Loss: 0.311105, Test Acc: 90.44%
Run 10 -> Epoch [10/10], LP:1100, UP:58907, Train Acc: 92.18%, Loss: 0.231936, Test Acc: 90.09%
Run 9 -> Epoch [10/10], LP:1100, UP:58910, Train Acc: 95.18%, Loss: 0.190724, Test Acc: 93.87%
Run 7 -> Epoch [10/10], LP:1100, UP:58907, Train Acc: 91.55%, Loss: 0.250172, Test Acc: 92.76%
All runs completed.
random_equalize_random_invert_random_posterize
[RandomSolarize(threshold=150,p=0.3), RandomAdjustSharpness(sharpness_factor=3,p=0.5), RandomPerspective(p=0.5), Grayscale(num_output_channels=3), ToTensor(), Normalize(mean=(0.1307,), std=(0.3081,))]
Compose(
    RandomSolarize(threshold=150,p=0.3)
    RandomAdjustSharpness(sharpness_factor=3,p=0.5)
    RandomPerspective(p=0.5)
    Grayscale(num_output_channels=3)
    ToTensor()
    Normalize(mean=(0.1307,), std=(0.3081,))
)
Dataset Stats:
Train Dataset Size: 60000, Test Dataset Size:10000 

Run 4 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 23.00%, Loss: 2.266566, Test Acc: 20.72%
Run 8 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 31.50%, Loss: 2.129313, Test Acc: 38.49%
Run 10 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 26.00%, Loss: 2.044072, Test Acc: 28.16%
Run 5 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 26.50%, Loss: 1.997577, Test Acc: 31.77%
Run 2 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 26.50%, Loss: 1.953104, Test Acc: 23.31%
Run 1 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 29.00%, Loss: 2.055858, Test Acc: 19.27%
Run 6 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 23.50%, Loss: 2.107882, Test Acc: 14.31%
Run 9 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 21.50%, Loss: 2.169274, Test Acc: 18.57%
Run 7 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 27.50%, Loss: 2.168960, Test Acc: 26.60%
Run 3 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 25.50%, Loss: 2.173484, Test Acc: 24.39%
Run 8 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 56.67%, Loss: 1.349428, Test Acc: 67.35%
Run 10 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 57.00%, Loss: 1.334300, Test Acc: 53.37%
Run 4 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 51.67%, Loss: 1.370883, Test Acc: 52.03%
Run 5 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 54.67%, Loss: 1.358418, Test Acc: 34.54%
Run 2 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 57.00%, Loss: 1.275949, Test Acc: 64.30%
Run 1 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 51.67%, Loss: 1.434465, Test Acc: 56.39%
Run 7 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 52.67%, Loss: 1.382400, Test Acc: 49.40%
Run 9 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 51.33%, Loss: 1.426781, Test Acc: 46.94%
Run 6 -> Epoch [2/10], LP:300, UP:59701, Train Acc: 49.00%, Loss: 1.567771, Test Acc: 53.32%
Run 3 -> Epoch [2/10], LP:300, UP:59701, Train Acc: 47.67%, Loss: 1.487681, Test Acc: 55.71%
Run 10 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 67.25%, Loss: 1.013012, Test Acc: 80.23%
Run 8 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 66.00%, Loss: 1.007001, Test Acc: 65.96%
Run 5 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 67.75%, Loss: 0.991497, Test Acc: 68.16%
Run 4 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 70.25%, Loss: 0.912390, Test Acc: 67.56%
Run 7 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 67.50%, Loss: 1.047774, Test Acc: 62.30%
Run 2 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 70.25%, Loss: 0.860887, Test Acc: 71.89%
Run 1 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 70.00%, Loss: 0.950858, Test Acc: 62.25%
Run 3 -> Epoch [3/10], LP:400, UP:59602, Train Acc: 63.75%, Loss: 1.073756, Test Acc: 54.96%
Run 6 -> Epoch [3/10], LP:400, UP:59602, Train Acc: 61.50%, Loss: 1.056730, Test Acc: 65.46%
Run 9 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 70.25%, Loss: 0.955569, Test Acc: 63.92%
Run 10 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 74.60%, Loss: 0.753799, Test Acc: 76.99%
Run 8 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 70.60%, Loss: 0.934639, Test Acc: 85.21%
Run 5 -> Epoch [4/10], LP:500, UP:59503, Train Acc: 72.00%, Loss: 0.867907, Test Acc: 81.24%
Run 4 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 73.80%, Loss: 0.780860, Test Acc: 81.51%
Run 7 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 74.60%, Loss: 0.797482, Test Acc: 73.39%
Run 2 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 75.00%, Loss: 0.739700, Test Acc: 79.13%
Run 1 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 73.60%, Loss: 0.771782, Test Acc: 73.65%
Run 6 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 71.80%, Loss: 0.815208, Test Acc: 74.44%
Run 9 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 72.00%, Loss: 0.830764, Test Acc: 35.12%
Run 3 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 67.60%, Loss: 0.912566, Test Acc: 70.17%
Run 10 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 79.00%, Loss: 0.607704, Test Acc: 88.47%
Run 8 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 75.00%, Loss: 0.789531, Test Acc: 84.99%
Run 5 -> Epoch [5/10], LP:600, UP:59404, Train Acc: 76.50%, Loss: 0.706066, Test Acc: 87.87%
Run 4 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 79.67%, Loss: 0.602846, Test Acc: 84.04%
Run 7 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 78.33%, Loss: 0.628412, Test Acc: 79.65%
Run 1 -> Epoch [5/10], LP:600, UP:59400, Train Acc: 75.17%, Loss: 0.752075, Test Acc: 81.07%
Run 2 -> Epoch [5/10], LP:600, UP:59400, Train Acc: 77.67%, Loss: 0.669745, Test Acc: 88.97%
Run 6 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 76.00%, Loss: 0.727546, Test Acc: 80.40%
Run 9 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 77.50%, Loss: 0.695909, Test Acc: 85.61%
Run 3 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 77.00%, Loss: 0.657890, Test Acc: 85.38%
Run 10 -> Epoch [6/10], LP:700, UP:59301, Train Acc: 84.43%, Loss: 0.455294, Test Acc: 85.32%
Run 8 -> Epoch [6/10], LP:700, UP:59301, Train Acc: 81.86%, Loss: 0.542242, Test Acc: 88.19%
Run 5 -> Epoch [6/10], LP:700, UP:59304, Train Acc: 82.00%, Loss: 0.565170, Test Acc: 87.24%
Run 4 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 81.71%, Loss: 0.577232, Test Acc: 88.79%
Run 7 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 82.29%, Loss: 0.557772, Test Acc: 87.79%
Run 1 -> Epoch [6/10], LP:700, UP:59300, Train Acc: 81.43%, Loss: 0.550498, Test Acc: 87.95%
Run 2 -> Epoch [6/10], LP:700, UP:59300, Train Acc: 84.71%, Loss: 0.466325, Test Acc: 90.77%
Run 6 -> Epoch [6/10], LP:700, UP:59304, Train Acc: 81.71%, Loss: 0.519971, Test Acc: 88.78%
Run 9 -> Epoch [6/10], LP:700, UP:59301, Train Acc: 83.57%, Loss: 0.505538, Test Acc: 88.23%
Run 3 -> Epoch [6/10], LP:700, UP:59305, Train Acc: 80.29%, Loss: 0.582066, Test Acc: 70.54%
Run 10 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 86.12%, Loss: 0.425238, Test Acc: 90.10%
Run 8 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 86.50%, Loss: 0.412562, Test Acc: 88.64%
Run 5 -> Epoch [7/10], LP:800, UP:59205, Train Acc: 84.75%, Loss: 0.423303, Test Acc: 92.62%
Run 4 -> Epoch [7/10], LP:800, UP:59204, Train Acc: 85.25%, Loss: 0.457631, Test Acc: 89.87%
Run 7 -> Epoch [7/10], LP:800, UP:59205, Train Acc: 85.38%, Loss: 0.460183, Test Acc: 91.30%
Run 1 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 85.12%, Loss: 0.437285, Test Acc: 87.21%
Run 2 -> Epoch [7/10], LP:800, UP:59200, Train Acc: 86.75%, Loss: 0.429302, Test Acc: 90.53%
Run 9 -> Epoch [7/10], LP:800, UP:59201, Train Acc: 85.75%, Loss: 0.407740, Test Acc: 87.34%
Run 6 -> Epoch [7/10], LP:800, UP:59205, Train Acc: 83.62%, Loss: 0.488684, Test Acc: 91.54%
Run 3 -> Epoch [7/10], LP:800, UP:59206, Train Acc: 82.00%, Loss: 0.542982, Test Acc: 91.77%
Run 10 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 88.56%, Loss: 0.421635, Test Acc: 92.34%
Run 5 -> Epoch [8/10], LP:900, UP:59106, Train Acc: 86.89%, Loss: 0.420253, Test Acc: 88.01%
Run 8 -> Epoch [8/10], LP:900, UP:59102, Train Acc: 89.33%, Loss: 0.455535, Test Acc: 92.45%
Run 4 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 86.89%, Loss: 0.443686, Test Acc: 80.13%
Run 7 -> Epoch [8/10], LP:900, UP:59107, Train Acc: 84.22%, Loss: 0.663610, Test Acc: 85.99%
Run 1 -> Epoch [8/10], LP:900, UP:59106, Train Acc: 85.78%, Loss: 0.735304, Test Acc: 93.02%
Run 2 -> Epoch [8/10], LP:900, UP:59103, Train Acc: 88.11%, Loss: 0.365871, Test Acc: 91.31%
Run 9 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 88.33%, Loss: 0.375152, Test Acc: 89.82%
Run 6 -> Epoch [8/10], LP:900, UP:59107, Train Acc: 86.67%, Loss: 0.493569, Test Acc: 91.05%
Run 3 -> Epoch [8/10], LP:900, UP:59107, Train Acc: 87.44%, Loss: 0.379028, Test Acc: 90.42%
Run 8 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 84.30%, Loss: 0.492553, Test Acc: 90.36%
Run 10 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 85.10%, Loss: 0.484423, Test Acc: 86.94%
Run 5 -> Epoch [9/10], LP:1000, UP:59006, Train Acc: 85.00%, Loss: 0.439947, Test Acc: 92.26%
Run 4 -> Epoch [9/10], LP:1000, UP:59007, Train Acc: 78.70%, Loss: 0.640239, Test Acc: 81.72%
Run 7 -> Epoch [9/10], LP:1000, UP:59007, Train Acc: 79.80%, Loss: 0.649919, Test Acc: 84.93%
Run 1 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 84.10%, Loss: 0.521945, Test Acc: 93.09%
Run 2 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 87.20%, Loss: 0.402712, Test Acc: 93.43%
Run 9 -> Epoch [9/10], LP:1000, UP:59007, Train Acc: 87.60%, Loss: 0.365821, Test Acc: 92.91%
Run 6 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 85.00%, Loss: 0.443397, Test Acc: 88.68%
Run 3 -> Epoch [9/10], LP:1000, UP:59008, Train Acc: 88.60%, Loss: 0.334180, Test Acc: 90.69%
Run 10 -> Epoch [10/10], LP:1100, UP:58906, Train Acc: 89.45%, Loss: 0.337031, Test Acc: 93.87%
Run 8 -> Epoch [10/10], LP:1100, UP:58905, Train Acc: 90.55%, Loss: 0.348100, Test Acc: 93.49%
Run 5 -> Epoch [10/10], LP:1100, UP:58906, Train Acc: 90.64%, Loss: 0.281171, Test Acc: 89.54%
Run 4 -> Epoch [10/10], LP:1100, UP:58910, Train Acc: 88.00%, Loss: 0.362492, Test Acc: 93.20%
Run 7 -> Epoch [10/10], LP:1100, UP:58908, Train Acc: 85.36%, Loss: 0.432835, Test Acc: 92.75%
Run 1 -> Epoch [10/10], LP:1100, UP:58909, Train Acc: 89.27%, Loss: 0.339054, Test Acc: 87.70%
Run 2 -> Epoch [10/10], LP:1100, UP:58908, Train Acc: 89.73%, Loss: 0.333062, Test Acc: 94.56%
Run 9 -> Epoch [10/10], LP:1100, UP:58907, Train Acc: 88.18%, Loss: 0.377883, Test Acc: 92.77%
Run 6 -> Epoch [10/10], LP:1100, UP:58909, Train Acc: 87.18%, Loss: 0.349853, Test Acc: 92.38%
Run 3 -> Epoch [10/10], LP:1100, UP:58909, Train Acc: 90.00%, Loss: 0.336179, Test Acc: 92.61%
All runs completed.
random_solarize_random_sharpeness_random_transform
[RandomRotation(degrees=[-10.0, 10.0], interpolation=nearest, expand=False, fill=0), ColorJitter(brightness=None, contrast=None, saturation=(0.5, 1.5), hue=None), RandomAffine(degrees=[0.0, 0.0], shear=[-10.0, 10.0]), Grayscale(num_output_channels=3), ToTensor(), Normalize(mean=(0.1307,), std=(0.3081,))]
Compose(
    RandomRotation(degrees=[-10.0, 10.0], interpolation=nearest, expand=False, fill=0)
    ColorJitter(brightness=None, contrast=None, saturation=(0.5, 1.5), hue=None)
    RandomAffine(degrees=[0.0, 0.0], shear=[-10.0, 10.0])
    Grayscale(num_output_channels=3)
    ToTensor()
    Normalize(mean=(0.1307,), std=(0.3081,))
)
Dataset Stats:
Train Dataset Size: 60000, Test Dataset Size:10000 

Run 2 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 31.50%, Loss: 1.924540, Test Acc: 33.49%
Run 4 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 33.50%, Loss: 1.798568, Test Acc: 28.55%
Run 3 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 38.00%, Loss: 1.901979, Test Acc: 34.90%
Run 10 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 35.50%, Loss: 1.827971, Test Acc: 24.22%
Run 1 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 33.50%, Loss: 1.798370, Test Acc: 41.33%
Run 5 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 40.00%, Loss: 1.534793, Test Acc: 26.70%
Run 8 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 32.50%, Loss: 1.699122, Test Acc: 33.83%
Run 7 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 36.00%, Loss: 1.918576, Test Acc: 39.00%
Run 6 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 37.50%, Loss: 1.784338, Test Acc: 33.71%
Run 9 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 34.50%, Loss: 1.771378, Test Acc: 36.25%
Run 4 -> Epoch [2/10], LP:300, UP:59701, Train Acc: 73.67%, Loss: 0.845374, Test Acc: 45.03%
Run 2 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 72.67%, Loss: 0.863162, Test Acc: 53.98%
Run 5 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 74.67%, Loss: 0.687757, Test Acc: 52.80%
Run 10 -> Epoch [2/10], LP:300, UP:59701, Train Acc: 68.67%, Loss: 0.888293, Test Acc: 59.41%
Run 7 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 76.33%, Loss: 0.688145, Test Acc: 69.03%
Run 9 -> Epoch [2/10], LP:300, UP:59701, Train Acc: 80.00%, Loss: 0.655231, Test Acc: 65.84%
